Receiver -4.557 -3.01 0 0.2241
planes 1 -3.6550000000000002 2 1.5 0 -5.59 1 -3.6550000000000002 2 -1.5 0 -5.59 1 -3.6550000000000002 2 -1.5 0 -6.5 1 -3.6550000000000002 2 1.5 0 -6.5
planes 2 -1.5 0 -5.59 1 -3.6550000000000002 2 -1.5 0 -6.5 1 -3.6550000000000002 2 -1.5 0 -6.5 1 -4.3 2 -1.5 0 -5.59 1 -4.3
planes 2 1.5 0 -5.59 1 -3.6550000000000002 2 1.5 0 -6.5 1 -3.6550000000000002 2 1.5 0 -6.5 1 -4.3 2 1.5 0 -5.59 1 -4.3
Time 2.2878247618822476e-08 0.11219121581505197
-4.797462910986711 -3.271350786823285 1.5 0
-4.485673801955423 -3.1938145393521062 0.005343328860139662 0
-2.919539620121516 -2.804345619565172 -1.5 1
-4.797462910986711 -3.271350786823285 1.5 1
-2.0174 -2.58 0 2
-2.919539620121516 -2.804345619565172 -1.5 2
Time 2.655096623777403e-08 0.009767668101138655
-4.463993843252762 -4.3 0.5420910998573896 3
-4.404978048103191 -3.0751497630984788 -0.10881323505595986 3
-4.550844940089125 -4.048198627877573 1.5 4
-4.463993843252762 -4.3 0.5420910998573896 4
-4.463993843252762 -4.3 1.3436329349073128 5
-4.550844940089125 -4.048198627877573 1.5 5
-2.8845522949298346 -3.1896238455731396 -1.5 6
-4.463993843252762 -4.3 1.3436329349073128 6
-2.0174 -2.58 0 7
-2.8845522949298346 -3.1896238455731396 -1.5 7
Time 2.5939698055802023e-08 0.009849523585997283
-4.639076948785389 -4.3 0.8974849855833585 8
-4.57394049963045 -2.9121813418983638 0.19044284121271815 8
-4.694583807767 -4.144325925614558 1.5 9
-4.639076948785389 -4.3 0.8974849855833585 9
-4.639076948785389 -4.3 1.4041084806933464 10
-4.694583807767 -4.144325925614558 1.5 10
-2.958032148674892 -3.1971192436468474 -1.5 11
-4.639076948785389 -4.3 1.4041084806933464 11
-2.0174 -2.58 0 12
-2.958032148674892 -3.1971192436468474 -1.5 12
Time 2.6247398382589927e-08 0.03391794445546357
-4.614406448388062 -2.716426127655403 1.5 13
-4.46758284251379 -3.134469739257176 0.044778282256817015 13
-4.058229964276633 -4.3 0.48040927170618564 14
-4.614406448388062 -2.716426127655403 1.5 14
-2.9779366315955844 -3.3895348633956366 -1.5 15
-4.058229964276633 -4.3 0.48040927170618564 15
-2.0174 -2.58 0 16
-2.9779366315955844 -3.3895348633956366 -1.5 16
Time 2.6573710922608023e-08 0.03404587103093636
-4.556720954225098 -2.5604871017065856 1.5 17
-4.406183487878292 -2.9948895081622138 0.010837975543251943 17
-3.9539115303011814 -4.3 0.3698171315404337 18
-4.556720954225098 -2.5604871017065856 1.5 18
-2.9566009008777763 -3.4141936127065207 -1.5 19
-3.9539115303011814 -4.3 0.3698171315404337 19
-2.0174 -2.58 0 20
-2.9566009008777763 -3.4141936127065207 -1.5 20
Time 2.6360157833992676e-08 0.03357258043211707
-4.765598743114266 -2.7844265373272084 1.5 21
-4.61776243752931 -3.194178523823171 0.04571640777579411 21
-4.218788016264128 -4.3 0.5383088123699387 22
-4.765598743114266 -2.7844265373272084 1.5 22
-3.0598202129054113 -3.394469213491977 -1.5 23
-4.218788016264128 -4.3 0.5383088123699387 23
-2.0174 -2.58 0 24
-3.0598202129054113 -3.394469213491977 -1.5 24
Time 2.6731532865294495e-08 0.03370319249039227
-4.710626783294177 -2.6109799807891463 1.5 25
-4.558118110238282 -3.0384277546195118 0.00803022899739081 25
-4.1080029829959095 -4.3 0.41851598999805506 26
-4.710626783294177 -2.6109799807891463 1.5 26
-3.0389687798702054 -3.4204744065077186 -1.5 27
-4.1080029829959095 -4.3 0.41851598999805506 27
-2.0174 -2.58 0 28
-3.0389687798702054 -3.4204744065077186 -1.5 28
Time 2.7057847875567493e-08 0.033831207518579764
-4.653944928688352 -2.45518342111242 1.5 29
-4.497468860438259 -2.8991940574368016 -0.026133892063050723 29
-4.003803645370033 -4.3 0.3081562723067959 30
-4.653944928688352 -2.45518342111242 1.5 30
-3.0174687660542028 -3.4459459932136802 -1.5 31
-4.003803645370033 -4.3 0.3081562723067959 31
-2.0174 -2.58 0 32
-3.0174687660542028 -3.4459459932136802 -1.5 32
Time 1.3171818981896124e-08 0.36111332178509953
-3.3677154222675116 -2.912464370883823 -1.5 33
-4.457447390103644 -3.180769869839204 0.040675133257538354 33
-2.0174 -2.58 0 34
-3.3677154222675116 -2.912464370883823 -1.5 34
Time 2.6933099376743363e-08 0.033378166397130954
-4.846396372214657 -2.639182986194267 1.5 35
-4.692676329211886 -3.0616213994242965 0.000634061956779286 35
-4.242045880435556 -4.3 0.4512847968854543 36
-4.846396372214657 -2.639182986194267 1.5 36
-3.1175652558612557 -3.4306002041596284 -1.5 37
-4.242045880435556 -4.3 0.4512847968854543 37
-2.0174 -2.58 0 38
-3.1175652558612557 -3.4306002041596284 -1.5 38
Time 2.7296252264802612e-08 0.03350769425467189
-4.791932161120811 -2.4693600734768735 1.5 39
-4.633453829094641 -2.9095005800728786 -0.036670287294022996 39
-4.13278637074668 -4.3 0.3337469456529778 40
-4.791932161120811 -2.4693600734768735 1.5 40
-3.09638472932476 -3.457311946461826 -1.5 41
-4.13278637074668 -4.3 0.3337469456529778 41
-2.0174 -2.58 0 42
-3.09638472932476 -3.457311946461826 -1.5 42
Time 1.319075610469446e-08 0.3602554576262543
-3.431044803810222 -2.943805879609448 -1.5 43
-4.499425007234238 -3.218756842267374 0.0027377283890972492 43
-2.0174 -2.58 0 44
-3.431044803810222 -2.943805879609448 -1.5 44
Time 1.3220887725361254e-08 0.35935892853922846
-3.5029606747806916 -2.947350263698036 -1.5 45
-4.5547551605419905 -3.2074385847338585 -0.03340413080158178 45
-2.0174 -2.58 0 46
-3.5029606747806916 -2.947350263698036 -1.5 46
Time 1.3252863235404946e-08 0.35842106323004974
-3.5753068733648865 -2.9561469854301725 -1.5 47
-4.607205414362053 -3.2052925101735936 -0.07026707359141349 47
-2.0174 -2.58 0 48
-3.5753068733648865 -2.9561469854301725 -1.5 48
Time 3.921387008395351e-08 0.007944002130081234
-4.594080865590106 -2.605306713618572 -1.5 49
-4.404154222495894 -3.1409761501726727 -0.06933077489686768 49
-4.906248860781666 -1.7248675536870293 1.5 50
-4.594080865590106 -2.605306713618572 -1.5 50
-3.993211402088028 -4.3 -0.13038544467369007 51
-4.906248860781666 -1.7248675536870293 1.5 51
-3.2262090977738893 -3.6323026873788926 -1.5 52
-3.993211402088028 -4.3 -0.13038544467369007 52
-2.0174 -2.58 0 53
-3.2262090977738893 -3.6323026873788926 -1.5 53
Time 3.92454058017221e-08 0.007813131762162471
-4.802143488473434 -2.7333454944156106 -1.5 54
-4.6462783469923 -3.1637975450355023 -0.03570810340287389 54
-5.109398259649136 -1.8848013936723738 1.5 55
-4.802143488473434 -2.7333454944156106 -1.5 55
-4.23486351893138 -4.3 0.015100267459653427 56
-5.109398259649136 -1.8848013936723738 1.5 56
-3.3425421112782017 -3.607861072770613 -1.5 57
-4.23486351893138 -4.3 0.015100267459653427 57
-2.0174 -2.58 0 58
-3.3425421112782017 -3.607861072770613 -1.5 58
Time 3.955284670557946e-08 0.007818247936086608
-4.746061611798652 -2.5969230018643863 -1.5 59
-4.576074284884009 -3.070947924138671 -0.017298456602124812 59
-5.055001192524379 -1.7354172449411136 1.5 60
-4.746061611798652 -2.5969230018643863 -1.5 60
-4.135331051359104 -4.3 -0.08950037713976378 61
-5.055001192524379 -1.7354172449411136 1.5 61
-3.319229082510449 -3.6372327274209812 -1.5 62
-4.135331051359104 -4.3 -0.08950037713976378 62
-2.0174 -2.58 0 63
-3.319229082510449 -3.6372327274209812 -1.5 63
Time 3.983260550445136e-08 0.007826061660110175
-4.689064861598366 -2.4739268578724043 -1.5 64
-4.504413319820972 -2.994332727689936 -0.0010386332378853336 64
-4.999085388085665 -1.6001919288545339 1.5 65
-4.689064861598366 -2.4739268578724043 -1.5 65
-4.041133620526128 -4.3 -0.18671275641073115 66
-4.999085388085665 -1.6001919288545339 1.5 66
-3.2952651663224284 -3.6660757877329537 -1.5 67
-4.041133620526128 -4.3 -0.18671275641073115 67
-2.0174 -2.58 0 68
-3.2952651663224284 -3.6660757877329537 -1.5 68
Time 3.988639711313563e-08 0.0076924645588816514
-4.88862991588166 -2.577403651903358 -1.5 69
-4.737336616629507 -2.997193522672989 0.021465975379321822 69
-5.192361332328748 -1.734647411612133 1.5 70
-4.88862991588166 -2.577403651903358 -1.5 70
-4.267801966161379 -4.3 -0.05681789289944139 71
-5.192361332328748 -1.734647411612133 1.5 71
-3.4107283544752063 -3.6449318680543215 -1.5 72
-4.267801966161379 -4.3 -0.05681789289944139 72
-2.0174 -2.58 0 73
-3.4107283544752063 -3.6449318680543215 -1.5 73
Time 4.020891985180019e-08 0.007696668710577255
-4.832801368173546 -2.439153584022547 -1.5 74
-4.667711924051036 -2.901493811130072 0.04431992673230445 74
-5.138381477636287 -1.5833630883945915 1.5 75
-4.832801368173546 -2.439153584022547 -1.5 75
-4.168342421278502 -4.3 -0.16164973077452682 76
-5.138381477636287 -1.5833630883945915 1.5 76
-3.3870393534950614 -3.6752314040146414 -1.5 77
-4.168342421278502 -4.3 -0.16164973077452682 77
-2.0174 -2.58 0 78
-3.3870393534950614 -3.6752314040146414 -1.5 78
Time 1.7118943474216952e-08 0.11758216507175484
-4.094025766956343 -4.3 -0.5714168188227995 79
-4.509947800706266 -3.081813505937647 0.14866652616333653 79
-3.5576736795064794 -3.8557574190337203 -1.5 80
-4.094025766956343 -4.3 -0.5714168188227995 80
-2.0174 -2.58 0 81
-3.5576736795064794 -3.8557574190337203 -1.5 81
Time 1.6975346676305998e-08 0.11822668436047135
-4.008107870521694 -4.3 -0.6588803243179749 82
-4.437778043256586 -3.028200406710371 0.09823285434197404 82
-3.5307630738287106 -3.8875672857530983 -1.5 83
-4.008107870521694 -4.3 -0.6588803243179749 83
-2.0174 -2.58 0 84
-3.5307630738287106 -3.8875672857530983 -1.5 84
Time 1.6841868086181566e-08 0.11883309270646106
-3.9262363411361667 -4.3 -0.7407377766367657 85
-4.367843760811223 -2.977900142571538 0.05184751970971124 85
-3.503195650295985 -3.9188096524754883 -1.5 86
-3.9262363411361667 -4.3 -0.7407377766367657 86
-2.0174 -2.58 0 87
-3.503195650295985 -3.9188096524754883 -1.5 87
Time 3.10591558271922e-08 0.008578087756401011
-4.592954901538937 -2.6081016296264856 1.5 88
-4.699490952450192 -2.8378362319918238 -0.01607542149611474 88
-5.377547945281391 -4.3 0.9938314772771353 89
-4.592954901538937 -2.6081016296264856 1.5 89
-5.59 -4.256388957934734 0.856771196735501 90
-5.377547945281391 -4.3 0.9938314772771353 90
-3.991870854999094 -3.5064908299514177 -1.5 91
-5.59 -4.256388957934734 0.856771196735501 91
-2.0174 -2.58 0 92
-3.991870854999094 -3.5064908299514177 -1.5 92
Time 1.740164304349407e-08 0.1158722903043794
-4.322663136804035 -4.3 -0.5719050769803298 93
-4.721482224579795 -3.1173748071705942 0.09240490565739345 93
-3.7654805259115642 -3.8842756189370684 -1.5 94
-4.322663136804035 -4.3 -0.5719050769803298 94
-2.0174 -2.58 0 95
-3.7654805259115642 -3.8842756189370684 -1.5 95
Time 1.707047853946981e-08 0.11728964054994878
-4.1379967134407964 -4.3 -0.7665192029505369 96
-4.568860980535039 -2.999195726090144 -0.025875768937617116 96
-3.7112992615561353 -3.953908915075706 -1.5 97
-4.1379967134407964 -4.3 -0.7665192029505369 97
-2.0174 -2.58 0 98
-3.7112992615561353 -3.953908915075706 -1.5 98
Time 1.6922706789157844e-08 0.1179360718141008
-4.052441273948627 -4.3 -0.8545000469765888 99
-4.496610439665769 -2.945438324075898 -0.07808961441789597 99
-3.683163423495235 -3.987889424695831 -1.5 100
-4.052441273948627 -4.3 -0.8545000469765888 100
-2.0174 -2.58 0 101
-3.683163423495235 -3.987889424695831 -1.5 101
Time 1.6785275021022606e-08 0.1185450676062813
-3.9708858177687705 -4.3 -0.9369457856150678 102
-4.426656612872168 -2.894889056991932 -0.12623041326624707 102
-3.6543460360781337 -4.021293894454912 -1.5 103
-3.9708858177687705 -4.3 -0.9369457856150678 103
-2.0174 -2.58 0 104
-3.6543460360781337 -4.021293894454912 -1.5 104
Time 1.676163319511343e-08 0.11953003448531536
-3.8207119908755867 -4.048475735368466 -1.5 105
-4.378812498234897 -3.07987982091219 0.10418490046281925 105
-3.6757848673879385 -4.3 -1.3794492099362576 106
-3.8207119908755867 -4.048475735368466 -1.5 106
-2.0174 -2.58 0 107
-3.6757848673879385 -4.3 -1.3794492099362576 107
Time 1.6953848995138215e-08 0.1180703894772066
-4.019717317231868 -4.088657948988228 -1.5 108
-4.569783094861914 -3.1721877131777876 0.0891118332653078 108
-3.892869739325624 -4.3 -1.4049744187787327 109
-4.019717317231868 -4.088657948988228 -1.5 109
-2.0174 -2.58 0 110
-3.892869739325624 -4.3 -1.4049744187787327 110
Time 1.6931194022039718e-08 0.11881328583067263
-3.911628416140394 -3.9230927367648807 -1.5 111
-4.452358787074398 -3.002541269353811 0.03244267294088177 111
-3.690233728855802 -4.3 -1.324682161825264 112
-3.911628416140394 -3.9230927367648807 -1.5 112
-2.0174 -2.58 0 113
-3.690233728855802 -4.3 -1.324682161825264 113
Time 1.6918962666493657e-08 0.11905555126436103
-3.874208029958029 -3.8765618673980002 -1.5 114
-4.411431930421017 -2.9538793645678263 0.01741196091871733 114
-3.627664842563177 -4.3 -1.3008330559079728 115
-3.874208029958029 -3.8765618673980002 -1.5 115
-2.0174 -2.58 0 116
-3.627664842563177 -4.3 -1.3008330559079728 116
Time 1.690487042780074e-08 0.11929497732288136
-3.836114663729534 -3.833790296718959 -1.5 117
-4.369595148746121 -2.9086091371540865 0.004103384745298477 117
-3.5672875523530085 -4.3 -1.2782826107324141 118
-3.836114663729534 -3.833790296718959 -1.5 118
-2.0174 -2.58 0 119
-3.5672875523530085 -4.3 -1.2782826107324141 119
Time 1.715618408709704e-08 0.11703606321134055
-4.151794854061799 -4.00767594861557 -1.5 120
-4.683548865221432 -3.1408379484099846 0.030142575983080677 120
-3.972471281669681 -4.3 -1.3739758212608637 121
-4.151794854061799 -4.00767594861557 -1.5 121
-2.0174 -2.58 0 122
-3.972471281669681 -4.3 -1.3739758212608637 122
Time 1.71488811624058e-08 0.1172980326607396
-4.116032568422082 -3.9454983459586366 -1.5 123
-4.645132195044532 -3.078345394930852 0.008376687017717321 123
-3.8997308276876312 -4.3 -1.3453980863617179 124
-4.116032568422082 -3.9454983459586366 -1.5 124
-2.0174 -2.58 0 125
-3.8997308276876312 -4.3 -1.3453980863617179 125
Time 1.7138727616162128e-08 0.11755759628695502
-4.0795250517934685 -3.8884369784724337 -1.5 126
-4.605879661803951 -3.0205175767776717 -0.011149288680119884 126
-3.8299303391186807 -4.3 -1.3184435668988328 127
-4.0795250517934685 -3.8884369784724337 -1.5 127
-2.0174 -2.58 0 128
-3.8299303391186807 -4.3 -1.3184435668988328 128
Time 1.7126151502789764e-08 0.11781468263196918
-4.042285268109295 -3.836069878147327 -1.5 129
-4.565789658944259 -2.966930919477088 -0.028567009936356413 129
-3.7628484146491092 -4.3 -1.292998009916059 130
-4.042285268109295 -3.836069878147327 -1.5 130
-2.0174 -2.58 0 131
-3.7628484146491092 -4.3 -1.292998009916059 131
Time 1.7111507774742437e-08 0.1180692087063554
-4.004326441333223 -3.7880144504417568 -1.5 132
-4.524855857353723 -2.917207800452125 -0.044005731349969324 132
-3.698284291648606 -4.3 -1.2689581179367186 133
-4.004326441333223 -3.7880144504417568 -1.5 133
-2.0174 -2.58 0 134
-3.698284291648606 -4.3 -1.2689581179367186 134
Time 1.7369767507426606e-08 0.1162229286697262
-4.252074077141721 -3.8500307882980107 -1.5 135
-4.75989417649434 -3.0344460546686527 -0.0576098728897132 135
-3.971902808148882 -4.3 -1.3119381668279826 136
-4.252074077141721 -3.8500307882980107 -1.5 136
-2.0174 -2.58 0 137
-3.971902808148882 -4.3 -1.3119381668279826 137
Time 1.735634872616925e-08 0.11649447413919307
-4.214985037555097 -3.791300811761557 -1.5 138
-4.720275244306136 -2.9755931445473007 -0.07774061386267928 138
-3.8998712678428245 -4.3 -1.284913599933191 139
-4.214985037555097 -3.791300811761557 -1.5 139
-2.0174 -2.58 0 140
-3.8998712678428245 -4.3 -1.284913599933191 140
Time 1.7340536274970923e-08 0.11676371229431311
-4.1771305778182 -3.737503642313165 -1.5 141
-4.679869360620877 -2.9211549445475566 -0.09562987394273437 141
-3.830723785024353 -4.3 -1.2594097178011476 142
-4.1771305778182 -3.737503642313165 -1.5 142
-2.0174 -2.58 0 143
-3.830723785024353 -4.3 -1.2594097178011476 143
Time 2.283742024214067e-08 0.032124620314228546
-5.003219609676427 -4.3 -0.09299247595865451 144
-4.5035973898739785 -3.066256486130534 0.16536891821313587 144
-5.59 -4.2080547508039094 -0.3964245366396406 145
-5.003219609676427 -4.3 -0.09299247595865451 145
-4.856187253043776 -3.8736519828246934 -1.5 146
-5.59 -4.2080547508039094 -0.3964245366396406 146
-2.0174 -2.58 0 147
-4.856187253043776 -3.8736519828246934 -1.5 147
Time 4.036491458678833e-08 0.007672570480094495
-5.105623427848819 -2.250135770542811 -1.5 148
-4.548956961968422 -3.141442713536946 -0.08602190754321537 148
-5.364364553641742 -1.8358522165790978 1.4999999999999996 149
-5.105623427848819 -2.250135770542811 -1.5 149
-4.277637078797339 -3.5758667546192093 -1.5 150
-5.364364553641742 -1.8358522165790978 1.4999999999999996 150
-3.8253790797981324 -4.3 -1.1998602470233892 151
-4.277637078797339 -3.5758667546192093 -1.5 151
-2.0174 -2.58 0 152
-3.8253790797981324 -4.3 -1.1998602470233892 152
Time 2.2275697903881715e-08 0.032506067007956205
-5.1549290619557295 -4.3 -0.3699002939882594 153
-4.62644496954952 -2.96161409527428 -0.10654028979874813 153
-5.59 -4.233764573661498 -0.5867096279161451 154
-5.1549290619557295 -4.3 -0.3699002939882594 154
-4.987257313198452 -3.9547536285610256 -1.5 155
-5.59 -4.233764573661498 -0.5867096279161451 155
-2.0174 -2.58 0 156
-4.987257313198452 -3.9547536285610256 -1.5 156
Time 4.149033757570573e-08 0.007484726181043926
-5.182655962180682 -2.020295044468985 -1.5 157
-4.593532674522157 -2.957443373298423 0.045786154820343095 157
-5.4443925027822315 -1.603937438587827 1.5 158
-5.182655962180682 -2.020295044468985 -1.5 158
-4.33962140904358 -3.3613529166810325 -1.5 159
-5.4443925027822315 -1.603937438587827 1.5 159
-3.749555953379092 -4.3 -1.1188571080906258 160
-4.33962140904358 -3.3613529166810325 -1.5 160
-2.0174 -2.58 0 161
-3.749555953379092 -4.3 -1.1188571080906258 161
Time 4.1619607099818116e-08 0.007508217619520104
-5.0965902071986315 -1.9271614242701713 -1.5 162
-4.418909685212989 -3.0213579462641227 -0.07435878005055163 162
-5.365484831254401 -1.4929987873352895 1.4999999999999996 163
-5.0965902071986315 -1.9271614242701713 -1.5 163
-4.253525872633491 -3.2883899571419866 -1.5 164
-5.365484831254401 -1.4929987873352895 1.4999999999999996 164
-3.6269945246443167 -4.3 -1.0797208764115949 165
-4.253525872633491 -3.2883899571419866 -1.5 165
-2.0174 -2.58 0 166
-3.6269945246443167 -4.3 -1.0797208764115949 166
Time 2.6509964132096693e-08 0.029739873862446087
-6.5 -3.2724664677679582 0.12919460120912613 167
-4.56425967542497 -3.036503005339082 0.22105623647406492 167
-6.395353897300898 -3.6550000000000002 -0.019727420246210103 168
-6.5 -3.2724664677679582 0.12919460120912613 168
-5.355180289060975 -3.399586933739229 -1.5 169
-6.395353897300898 -3.6550000000000002 -0.019727420246210103 169
-2.0174 -2.58 0 170
-5.355180289060975 -3.399586933739229 -1.5 170
Time 2.812017238466478e-08 0.00856948029370714
-3.6736 -2.9423180136811125 0.04392215050726472 171
-4.556220634495085 -3.023798903971197 0.02873055988300361 171
-4.199110548999685 -4.3 -0.2092089684662849 172
-3.6736 -2.9423180136811125 0.04392215050726472 172
-5.59 -4.109238227872177 -0.8791810627856071 173
-4.199110548999685 -4.3 -0.2092089684662849 173
-5.1770391906671716 -3.932471879485905 -1.5 174
-5.59 -4.109238227872177 -0.8791810627856071 174
-2.0174 -2.58 0 175
-5.1770391906671716 -3.932471879485905 -1.5 175
Time 4.269723241534847e-08 0.007335130919124033
-5.162035587267675 -1.7156414452387154 -1.5 176
-4.461433746866444 -2.843289471095281 0.07676290796291196 176
-5.431568642162371 -1.281816696675353 1.5 177
-5.162035587267675 -1.7156414452387154 -1.5 177
-4.309161287529829 -3.0883783764640143 -1.5 178
-5.431568642162371 -1.281816696675353 1.5 178
-3.5563870886175053 -4.3 -1.0072954131337344 179
-4.309161287529829 -3.0883783764640143 -1.5 179
-2.0174 -2.58 0 180
-3.5563870886175053 -4.3 -1.0072954131337344 180
Time 4.2710464443945226e-08 0.007354987312188619
-5.111954863785366 -1.6824099140663282 -1.5 181
-4.371186020155998 -2.8860350537460473 0.00766887145447015 181
-5.383748333407082 -1.2407911072673314 1.5 182
-5.111954863785366 -1.6824099140663282 -1.5 182
-4.262207888626381 -3.063106241218936 -1.5 183
-5.383748333407082 -1.2407911072673314 1.5 183
-3.5009639355228064 -4.3 -0.9913302223139996 184
-4.262207888626381 -3.063106241218936 -1.5 184
-2.0174 -2.58 0 185
-3.5009639355228064 -4.3 -0.9913302223139996 185
Time 2.3173328681308328e-08 0.03186845397997895
-4.731822087245284 -4.3 -0.4127900455953535 186
-4.431517215182831 -3.061852242270521 0.05650524592714817 186
-5.427534258580499 -4.007151627499488 -1.5 187
-4.731822087245284 -4.3 -0.4127900455953535 187
-5.59 -3.938764397949546 -1.4281219722219394 188
